player_id,match_id,minutes_played,goals,assists,shots,yellow_cards,red_cards
1668,1142,83,2,0,3,1,0
1669,1142,41,1,2,2,1,0
1670,1142,27,3,2,3,0,0
1671,1142,38,2,0,1,0,0
1672,1142,54,1,0,2,1,0
1673,1142,0,1,2,5,1,0
1674,1142,58,3,1,4,1,0
1675,1142,55,2,1,5,0,0
1676,1142,76,1,2,2,1,0
1677,1142,65,2,2,0,0,0
1678,1142,58,3,2,5,1,0
1679,1142,67,1,2,5,0,0
1680,1142,36,1,0,5,1,0
581,1143,59,3,0,4,1,0
582,1143,24,2,2,0,1,0
583,1143,84,2,2,0,1,0
584,1143,44,0,1,1,1,0
585,1143,13,3,0,2,1,0
586,1143,40,0,1,3,1,0
587,1143,20,2,1,3,1,0
588,1143,16,0,0,2,0,0
589,1143,9,0,0,3,1,0
590,1143,19,1,2,4,0,0
591,1143,46,3,0,5,0,0
592,1143,37,2,0,1,0,0
593,1143,28,2,1,2,1,0
594,1143,16,2,2,1,0,0
595,1143,7,0,1,5,0,0
596,1143,61,2,0,5,1,0
597,1143,71,0,2,2,0,0
598,1143,33,2,1,0,0,0
599,1143,7,1,1,5,0,0
600,1143,66,0,2,2,1,0
1321,1143,51,1,2,2,1,0
1322,1143,26,2,2,5,1,0
1323,1143,80,3,1,5,0,0
1324,1143,52,3,1,3,1,0
1325,1143,63,1,2,2,1,0
1326,1143,11,2,1,3,1,0
1327,1143,2,2,1,1,0,0
1328,1143,5,2,1,0,1,0
1329,1143,5,0,1,5,1,0
1330,1143,47,0,1,0,0,0
1331,1143,78,0,1,3,0,0
1332,1143,34,3,2,4,1,0
1333,1143,22,2,2,4,0,0
1334,1143,58,3,1,2,0,0
1335,1143,24,1,2,5,0,0
1336,1143,69,1,0,1,0,0
1337,1143,19,1,0,2,0,0
1338,1143,56,3,0,3,1,0
1339,1143,10,3,0,4,1,0
1340,1143,32,2,2,2,0,0
201,1144,83,2,1,2,1,0
202,1144,35,1,1,3,0,0
203,1144,57,3,0,0,1,0
204,1144,5,2,1,4,0,0
205,1144,79,3,2,0,0,0
206,1144,90,2,0,0,0,0
207,1144,61,0,0,1,1,0
208,1144,85,3,0,5,1,0
209,1144,89,2,1,0,1,0
210,1144,26,1,1,1,0,0
211,1144,34,0,0,1,1,0
212,1144,34,3,1,4,1,0
213,1144,21,3,2,1,1,0
214,1144,7,0,2,1,0,0
215,1144,83,0,2,0,0,0
216,1144,49,1,0,1,0,0
217,1144,10,2,2,5,1,0
218,1144,66,1,0,3,0,0
219,1144,4,3,0,1,0,0
220,1144,40,2,0,1,1,0
921,1144,67,0,1,4,0,0
922,1144,1,2,0,2,0,0
923,1144,55,2,2,1,1,0
924,1144,14,0,1,3,1,0
925,1144,36,2,2,5,1,0
926,1144,39,1,2,4,1,0
927,1144,14,0,1,2,1,0
928,1144,76,0,1,3,1,0
929,1144,62,2,1,5,0,0
930,1144,11,1,0,3,0,0
931,1144,55,3,0,0,1,0
932,1144,44,0,2,1,1,0
933,1144,61,0,0,4,0,0
934,1144,85,1,1,5,0,0
935,1144,67,1,0,1,1,0
936,1144,55,2,1,5,0,0
937,1144,85,3,2,2,0,0
938,1144,45,2,1,1,1,0
939,1144,90,0,0,2,0,0
940,1144,27,1,0,4,1,0
821,1145,65,0,1,3,0,0
822,1145,43,3,2,2,1,0
823,1145,31,3,1,4,1,0
824,1145,88,2,0,0,0,0
825,1145,35,2,0,2,0,0
826,1145,12,0,0,3,1,0
827,1145,82,2,1,4,1,0
828,1145,80,0,0,2,1,0
829,1145,11,2,1,4,1,0
830,1145,84,3,1,3,0,0
831,1145,56,2,0,3,1,0
832,1145,53,0,1,1,0,0
833,1145,45,3,1,2,0,0
834,1145,83,1,0,2,1,0
835,1145,9,0,2,0,1,0
836,1145,76,2,1,4,0,0
837,1145,54,3,1,1,1,0
838,1145,67,2,2,1,1,0
839,1145,69,1,1,2,1,0
840,1145,13,3,1,2,1,0
1601,1145,26,2,0,4,1,0
1602,1145,90,2,0,1,0,0
1603,1145,22,0,1,4,1,0
1604,1145,68,2,2,2,1,0
1605,1145,35,1,2,4,0,0
1606,1145,78,0,0,2,0,0
1607,1145,0,2,1,4,0,0
1608,1145,44,2,2,3,0,0
1609,1145,55,3,0,4,0,0
1610,1145,14,3,0,0,1,0
1611,1145,60,2,2,3,0,0
1612,1145,89,0,0,1,0,0
1613,1145,63,1,0,2,1,0
1614,1145,15,1,2,4,0,0
1615,1145,87,1,2,2,1,0
1616,1145,35,1,1,3,1,0
1617,1145,25,2,1,4,1,0
1618,1145,22,1,2,4,1,0
1619,1145,79,1,1,4,0,0
1620,1145,14,3,1,3,0,0
961,1146,32,1,0,4,0,0
962,1146,77,2,1,2,1,0
963,1146,41,1,0,3,0,0
964,1146,59,3,0,1,0,0
965,1146,4,3,2,4,0,0
966,1146,15,0,1,4,1,0
967,1146,13,2,2,0,1,0
968,1146,86,1,1,4,0,0
969,1146,28,3,1,2,0,0
970,1146,40,3,1,4,0,0
971,1146,47,3,0,2,0,0
972,1146,12,1,2,4,0,0
973,1146,33,2,1,0,0,0
974,1146,50,3,1,1,1,0
975,1146,79,0,2,4,0,0
976,1146,38,3,2,2,1,0
977,1146,65,3,2,4,1,0
978,1146,55,2,1,0,1,0
979,1146,38,0,1,3,0,0
980,1146,81,0,0,2,1,0
1741,1146,46,1,2,0,0,0
1742,1146,37,1,1,4,0,0
1743,1146,83,2,0,2,1,0
1744,1146,54,3,2,0,1,0
1745,1146,23,1,1,4,0,0
1746,1146,53,0,2,1,1,0
1747,1146,55,2,2,5,1,0
1748,1146,10,2,0,5,0,0
1749,1146,40,0,2,2,1,0
1750,1146,25,0,0,5,1,0
1751,1146,61,3,1,0,1,0
1752,1146,8,0,1,3,1,0
1753,1146,3,0,2,0,0,0
1754,1146,88,1,1,2,1,0
1755,1146,28,1,0,2,0,0
1756,1146,63,0,1,4,0,0
1757,1146,9,1,1,1,0,0
1758,1146,17,0,0,1,0,0
1759,1146,29,2,1,3,0,0
1760,1146,75,0,0,4,1,0
241,1147,23,1,1,1,0,0
242,1147,32,1,2,3,0,0
243,1147,49,0,0,1,1,0
244,1147,4,0,2,1,1,0
245,1147,17,0,0,3,1,0
246,1147,36,3,1,4,0,0
247,1147,68,0,2,0,1,0
248,1147,69,1,2,3,1,0
249,1147,9,1,1,2,0,0
250,1147,85,2,2,0,0,0
251,1147,24,1,1,3,0,0
252,1147,39,2,1,3,1,0
253,1147,30,1,2,0,1,0
254,1147,60,3,0,1,1,0
255,1147,64,1,0,0,0,0
256,1147,27,1,1,5,0,0
257,1147,8,3,2,5,0,0
258,1147,58,3,1,2,0,0
259,1147,50,0,2,1,1,0
260,1147,85,0,1,5,0,0
1821,1147,2,3,2,2,0,0
1822,1147,74,0,0,0,0,0
1823,1147,53,2,1,1,1,0
1824,1147,50,2,2,4,1,0
1825,1147,2,0,2,5,0,0
1826,1147,43,2,0,1,0,0
1827,1147,74,2,2,1,1,0
1828,1147,28,2,2,0,1,0
1829,1147,51,0,1,0,1,0
1830,1147,53,1,2,1,1,0
1831,1147,19,2,0,4,0,0
1832,1147,58,2,1,0,1,0
1833,1147,43,0,2,1,0,0
1834,1147,61,2,1,4,0,0
1835,1147,48,0,2,1,1,0
1836,1147,21,0,0,4,0,0
1837,1147,87,1,2,0,1,0
1838,1147,40,0,1,0,0,0
1839,1147,80,0,0,4,0,0
1840,1147,62,3,1,5,0,0
1561,1148,9,1,1,0,1,0
1562,1148,8,2,2,2,1,0
1563,1148,52,2,2,2,1,0
1564,1148,25,2,1,4,1,0
1565,1148,23,0,1,0,1,0
1566,1148,65,2,0,4,1,0
1567,1148,12,3,1,4,1,0
1568,1148,3,2,1,0,1,0
1569,1148,71,2,2,3,1,0
1570,1148,9,0,2,1,1,0
1571,1148,75,0,0,1,1,0
1572,1148,87,3,2,2,1,0
1573,1148,3,0,1,4,1,0
1574,1148,89,2,2,4,0,0
1575,1148,14,3,0,2,0,0
1576,1148,90,2,0,3,0,0
1577,1148,57,1,1,1,1,0
1578,1148,33,0,1,1,0,0
1579,1148,76,2,1,3,0,0
1580,1148,72,1,2,2,0,0
1621,1148,2,2,0,0,0,0
1622,1148,9,3,2,1,0,0
1623,1148,48,2,2,2,0,0
1624,1148,33,3,1,1,1,0
1625,1148,55,1,2,0,1,0
1626,1148,14,3,2,5,1,0
1627,1148,82,1,0,0,1,0
1628,1148,89,3,2,2,0,0
1629,1148,88,1,0,2,0,0
1630,1148,57,0,0,0,1,0
1631,1148,13,0,0,3,1,0
1632,1148,73,0,2,4,1,0
1633,1148,75,2,2,3,1,0
1634,1148,69,0,0,0,1,0
1635,1148,23,1,2,1,1,0
1636,1148,30,0,2,5,0,0
1637,1148,81,1,0,0,0,0
1638,1148,87,1,2,1,0,0
1639,1148,42,1,1,0,0,0
1640,1148,5,3,2,4,0,0
21,1149,37,2,2,0,1,0
22,1149,40,2,2,4,1,0
23,1149,77,3,2,4,1,0
24,1149,49,3,1,1,0,0
25,1149,63,1,2,0,1,0
26,1149,19,0,2,3,0,0
27,1149,28,1,2,3,0,0
28,1149,10,2,1,3,0,0
29,1149,81,1,0,4,0,0
30,1149,85,3,2,0,1,0
31,1149,24,1,0,1,1,0
32,1149,68,3,1,3,1,0
33,1149,3,0,2,3,0,0
34,1149,59,2,1,5,1,0
35,1149,77,2,0,1,0,0
36,1149,36,3,1,4,1,0
37,1149,5,0,2,5,1,0
38,1149,19,3,0,1,0,0
39,1149,72,0,1,2,0,0
40,1149,62,1,2,5,1,0
1341,1149,1,3,2,4,0,0
1342,1149,44,3,2,4,1,0
1343,1149,61,0,0,0,1,0
1344,1149,84,0,2,2,1,0
1345,1149,9,1,1,4,0,0
1346,1149,5,2,1,3,0,0
1347,1149,39,2,2,4,1,0
1348,1149,87,2,1,1,1,0
1349,1149,5,2,0,1,1,0
1350,1149,32,1,2,5,1,0
1351,1149,33,1,1,5,0,0
1352,1149,86,0,2,4,1,0
1353,1149,20,0,2,2,1,0
1354,1149,66,0,0,0,1,0
1355,1149,76,1,1,3,1,0
1356,1149,60,3,0,0,1,0
1357,1149,6,0,2,4,0,0
1358,1149,83,2,0,5,0,0
1359,1149,71,0,0,4,0,0
1360,1149,53,3,1,5,1,0
421,1150,75,1,0,1,1,0
422,1150,10,3,2,4,1,0
423,1150,49,3,0,5,0,0
424,1150,65,3,0,1,1,0
425,1150,69,2,1,5,0,0
426,1150,26,2,1,0,0,0
427,1150,5,0,0,1,0,0
428,1150,84,0,2,4,0,0
429,1150,55,2,0,4,1,0
430,1150,60,1,1,5,0,0
431,1150,72,2,2,3,0,0
432,1150,56,0,2,1,1,0
433,1150,85,1,0,4,0,0
434,1150,5,3,2,2,0,0
435,1150,40,0,0,3,1,0
436,1150,43,0,2,0,0,0
437,1150,25,0,0,4,0,0
438,1150,60,2,1,2,1,0
439,1150,0,3,2,0,1,0
440,1150,59,2,1,1,0,0
1861,1150,25,3,1,4,0,0
1862,1150,48,3,0,0,1,0
1863,1150,80,0,1,3,1,0
1864,1150,37,3,1,5,0,0
1865,1150,86,3,2,5,1,0
1866,1150,88,3,1,2,0,0
1867,1150,35,0,0,5,1,0
1868,1150,2,3,0,3,0,0
1869,1150,75,0,2,2,0,0
1870,1150,16,0,2,3,0,0
1871,1150,39,3,2,1,0,0
1872,1150,44,0,1,3,0,0
1873,1150,4,2,2,1,0,0
1874,1150,55,1,0,3,0,0
1875,1150,82,0,1,0,1,0
1876,1150,11,2,1,3,1,0
1877,1150,13,0,2,2,1,0
1878,1150,43,0,1,1,0,0
1879,1150,41,0,0,5,1,0
1880,1150,67,0,2,0,1,0
201,1151,69,2,2,5,0,0
202,1151,71,2,1,2,0,0
203,1151,69,0,2,3,0,0
204,1151,13,0,1,3,1,0
205,1151,63,1,2,3,0,0
206,1151,73,0,1,1,0,0
207,1151,42,0,0,1,0,0
208,1151,9,1,0,0,0,0
209,1151,47,2,1,0,1,0
210,1151,52,1,1,4,0,0
211,1151,37,1,1,1,0,0
212,1151,64,3,2,0,0,0
213,1151,37,3,1,1,0,0
214,1151,76,0,2,0,1,0
215,1151,89,1,1,0,0,0
216,1151,57,2,1,2,0,0
217,1151,76,0,2,1,0,0
218,1151,3,0,0,1,0,0
219,1151,55,3,2,4,1,0
220,1151,16,3,1,2,0,0
1561,1151,37,3,1,2,0,0
1562,1151,76,2,1,4,0,0
1563,1151,32,0,1,4,0,0
1564,1151,17,3,1,1,0,0
1565,1151,47,3,2,3,1,0
1566,1151,61,1,1,5,1,0
1567,1151,87,1,1,5,1,0
1568,1151,51,0,1,4,0,0
1569,1151,0,3,2,2,0,0
1570,1151,9,1,2,5,1,0
1571,1151,10,2,0,1,0,0
1572,1151,12,1,1,0,0,0
1573,1151,68,1,1,0,0,0
1574,1151,53,0,1,5,0,0
1575,1151,52,3,2,3,1,0
1576,1151,16,0,0,4,0,0
1577,1151,36,0,1,4,1,0
1578,1151,58,3,0,1,1,0
1579,1151,53,1,0,5,1,0
1580,1151,10,3,2,3,1,0
421,1152,63,0,1,5,0,0
422,1152,38,3,2,1,1,0
423,1152,47,0,1,4,1,0
424,1152,75,3,2,3,1,0
425,1152,43,0,0,5,0,0
426,1152,24,2,2,0,1,0
427,1152,56,0,0,3,1,0
428,1152,45,2,2,2,0,0
429,1152,38,0,2,2,1,0
430,1152,25,1,1,4,0,0
431,1152,12,1,0,0,0,0
432,1152,87,0,2,2,0,0
433,1152,79,0,2,5,0,0
434,1152,22,0,0,3,0,0
435,1152,4,3,2,3,1,0
436,1152,21,2,1,5,0,0
437,1152,8,0,0,4,0,0
438,1152,40,1,2,4,1,0
439,1152,24,3,1,3,1,0
440,1152,83,0,2,3,1,0
921,1152,69,0,0,3,0,0
922,1152,33,1,0,2,1,0
923,1152,48,2,0,2,0,0
924,1152,47,0,2,5,0,0
925,1152,89,0,1,0,1,0
926,1152,3,2,2,2,0,0
927,1152,74,2,2,0,1,0
928,1152,20,1,1,0,0,0
929,1152,49,3,2,1,0,0
930,1152,24,3,2,5,1,0
931,1152,21,1,2,1,0,0
932,1152,41,0,0,4,1,0
933,1152,62,2,1,0,0,0
934,1152,82,0,2,4,1,0
935,1152,82,1,1,5,1,0
936,1152,38,1,2,1,0,0
937,1152,25,1,1,0,0,0
938,1152,70,2,2,1,1,0
939,1152,23,3,2,5,1,0
940,1152,46,3,0,3,0,0
1621,1153,40,3,1,1,1,0
1622,1153,27,1,0,0,0,0
1623,1153,85,3,1,1,1,0
1624,1153,39,0,2,4,1,0
1625,1153,3,2,1,5,0,0
1626,1153,71,0,1,3,0,0
1627,1153,28,2,0,0,0,0
1628,1153,52,3,1,5,1,0
1629,1153,20,3,1,2,1,0
1630,1153,85,2,0,1,1,0
1631,1153,58,1,2,2,0,0
1632,1153,76,1,2,0,0,0
1633,1153,83,3,1,0,0,0
1634,1153,21,2,0,5,1,0
1635,1153,65,2,1,3,0,0
1636,1153,66,1,0,0,0,0
1637,1153,21,2,2,4,0,0
1638,1153,81,2,0,4,0,0
1639,1153,69,0,2,1,0,0
1640,1153,49,0,1,0,1,0
1741,1153,31,1,0,0,0,0
1742,1153,4,1,1,0,0,0
1743,1153,31,2,2,2,1,0
1744,1153,88,0,0,1,1,0
1745,1153,46,3,2,0,0,0
1746,1153,44,2,1,2,1,0
1747,1153,74,3,2,2,0,0
1748,1153,76,2,2,1,0,0
1749,1153,20,1,0,4,0,0
1750,1153,0,1,1,2,1,0
1751,1153,77,3,1,3,0,0
1752,1153,44,1,0,3,1,0
1753,1153,55,0,2,4,0,0
1754,1153,19,3,0,2,1,0
1755,1153,16,1,1,2,0,0
1756,1153,82,1,1,2,0,0
1757,1153,76,2,2,1,1,0
1758,1153,36,0,1,4,1,0
1759,1153,34,0,1,3,1,0
1760,1153,67,2,2,1,0,0
1321,1154,40,1,0,5,0,0
1322,1154,22,3,1,2,0,0
1323,1154,27,2,2,2,0,0
1324,1154,9,1,2,3,0,0
1325,1154,39,3,2,4,1,0
1326,1154,45,2,1,4,0,0
1327,1154,4,3,1,2,1,0
1328,1154,16,3,1,4,0,0
1329,1154,1,3,0,5,0,0
1330,1154,81,1,0,4,0,0
1331,1154,11,2,0,3,0,0
1332,1154,29,1,2,3,1,0
1333,1154,37,3,2,3,1,0
1334,1154,35,2,2,1,1,0
1335,1154,3,1,0,3,0,0
1336,1154,13,3,2,3,1,0
1337,1154,60,1,0,3,1,0
1338,1154,28,2,0,3,0,0
1339,1154,55,2,0,4,1,0
1340,1154,81,3,2,3,0,0
1601,1154,4,0,2,5,1,0
1602,1154,51,0,1,5,1,0
1603,1154,16,0,2,0,0,0
1604,1154,82,2,2,5,0,0
1605,1154,56,2,1,2,1,0
1606,1154,27,0,0,5,1,0
1607,1154,23,1,0,4,0,0
1608,1154,18,3,0,1,1,0
1609,1154,65,3,1,5,1,0
1610,1154,81,2,0,2,0,0
1611,1154,76,1,0,3,0,0
1612,1154,27,0,0,4,0,0
1613,1154,32,0,2,4,1,0
1614,1154,79,1,1,5,0,0
1615,1154,20,3,0,4,1,0
1616,1154,46,0,1,0,1,0
1617,1154,7,2,2,5,0,0
1618,1154,54,0,2,5,1,0
1619,1154,37,2,1,5,0,0
1620,1154,21,3,1,0,0,0
1781,1155,58,2,1,3,0,0
1782,1155,36,0,0,5,0,0
1783,1155,14,1,2,1,1,0
1784,1155,41,0,2,1,1,0
1785,1155,44,0,0,5,0,0
1786,1155,90,2,2,2,0,0
1787,1155,80,1,1,3,1,0
1788,1155,80,2,2,1,0,0
1789,1155,47,1,1,2,0,0
1790,1155,4,2,2,1,1,0
1791,1155,25,0,0,2,0,0
1792,1155,14,2,0,3,0,0
1793,1155,78,3,1,0,1,0
1794,1155,75,3,0,2,0,0
1795,1155,60,3,0,2,0,0
1796,1155,74,1,2,3,0,0
1797,1155,66,0,1,3,1,0
1798,1155,16,3,2,1,0,0
1799,1155,57,0,2,2,0,0
1800,1155,8,3,1,1,1,0
1861,1155,73,1,1,3,1,0
1862,1155,48,3,0,3,0,0
1863,1155,12,2,1,3,0,0
1864,1155,4,3,0,4,0,0
1865,1155,82,2,1,4,1,0
1866,1155,57,3,0,0,1,0
1867,1155,89,1,1,2,0,0
1868,1155,79,2,2,1,0,0
1869,1155,34,3,0,0,0,0
1870,1155,41,1,1,4,1,0
1871,1155,24,3,0,4,0,0
1872,1155,22,2,1,5,0,0
1873,1155,44,1,1,1,1,0
1874,1155,2,3,0,1,1,0
1875,1155,9,2,1,3,1,0
1876,1155,61,3,2,5,0,0
1877,1155,29,2,2,0,0,0
1878,1155,15,2,1,3,1,0
1879,1155,78,0,0,2,1,0
1880,1155,71,1,2,4,1,0
181,1156,26,1,1,0,0,0
182,1156,68,0,0,0,0,0
183,1156,36,2,2,5,1,0
184,1156,52,0,1,3,1,0
185,1156,23,1,2,0,1,0
186,1156,80,3,2,3,1,0
187,1156,54,1,0,4,0,0
188,1156,25,0,2,5,0,0
189,1156,88,1,2,5,0,0
190,1156,78,2,2,1,0,0
191,1156,61,2,2,5,1,0
192,1156,3,2,2,5,1,0
193,1156,67,3,1,2,0,0
194,1156,75,1,0,4,1,0
195,1156,74,3,0,1,1,0
196,1156,18,2,1,1,1,0
197,1156,2,0,0,3,0,0
198,1156,82,1,0,4,1,0
199,1156,28,2,2,5,1,0
200,1156,82,0,0,2,1,0
581,1156,54,1,0,3,1,0
582,1156,63,1,1,4,0,0
583,1156,19,2,0,5,1,0
584,1156,25,1,0,4,0,0
585,1156,16,1,1,5,0,0
586,1156,76,0,2,0,0,0
587,1156,75,1,0,4,1,0
588,1156,82,0,2,1,0,0
589,1156,90,2,2,0,0,0
590,1156,79,0,0,4,0,0
591,1156,42,1,0,4,0,0
592,1156,4,0,1,5,0,0
593,1156,65,1,0,2,0,0
594,1156,37,3,2,1,1,0
595,1156,22,3,2,1,1,0
596,1156,36,2,2,2,1,0
597,1156,17,1,2,5,0,0
598,1156,64,2,2,5,1,0
599,1156,30,0,1,1,0,0
600,1156,8,1,0,5,0,0
21,1157,68,1,2,5,1,0
22,1157,51,1,1,0,0,0
23,1157,87,3,0,5,0,0
24,1157,49,0,2,4,1,0
25,1157,52,3,1,5,0,0
26,1157,4,2,0,2,1,0
27,1157,90,3,1,4,1,0
28,1157,33,1,2,0,1,0
29,1157,29,3,1,3,0,0
30,1157,62,1,2,3,0,0
31,1157,65,3,1,5,0,0
32,1157,13,2,2,1,0,0
33,1157,30,3,1,4,0,0
34,1157,68,1,1,0,1,0
35,1157,47,0,0,5,0,0
36,1157,86,2,0,4,0,0
37,1157,84,1,2,5,0,0
38,1157,28,3,0,5,0,0
39,1157,5,0,0,3,0,0
40,1157,7,3,1,3,0,0
241,1157,50,1,1,0,1,0
242,1157,26,2,0,1,1,0
243,1157,86,1,2,1,1,0
244,1157,81,0,0,3,0,0
245,1157,50,1,2,3,1,0
246,1157,26,1,1,3,0,0
247,1157,38,0,2,1,0,0
248,1157,22,1,2,2,0,0
249,1157,54,0,1,0,1,0
250,1157,60,3,1,2,1,0
251,1157,31,3,0,3,0,0
252,1157,22,2,2,3,1,0
253,1157,6,0,1,5,0,0
254,1157,64,3,2,4,0,0
255,1157,66,1,2,2,0,0
256,1157,46,2,2,4,0,0
257,1157,61,0,2,1,1,0
258,1157,64,2,0,2,0,0
259,1157,66,1,2,4,1,0
260,1157,22,1,2,1,1,0
1341,1158,19,2,0,5,0,0
1342,1158,23,3,0,4,0,0
1343,1158,11,2,0,3,0,0
1344,1158,51,3,0,1,1,0
1345,1158,45,3,1,2,1,0
1346,1158,4,0,1,4,1,0
1347,1158,86,0,0,3,0,0
1348,1158,56,1,1,0,1,0
1349,1158,83,3,2,0,1,0
1350,1158,68,2,1,0,1,0
1351,1158,74,0,2,0,0,0
1352,1158,48,0,2,0,0,0
1353,1158,14,3,2,5,0,0
1354,1158,89,2,0,3,0,0
1355,1158,38,2,0,1,1,0
1356,1158,81,3,0,3,0,0
1357,1158,73,3,0,3,1,0
1358,1158,64,1,1,1,1,0
1359,1158,10,0,1,3,0,0
1360,1158,17,3,1,2,1,0
1661,1158,6,1,0,4,0,0
1662,1158,41,1,0,0,1,0
1663,1158,88,2,2,1,0,0
1664,1158,50,3,2,1,1,0
1665,1158,38,3,0,3,1,0
1666,1158,86,0,0,4,1,0
1667,1158,76,3,0,2,1,0
1668,1158,90,2,2,1,0,0
1669,1158,51,3,1,3,1,0
1670,1158,40,1,0,4,1,0
1671,1158,65,0,2,1,1,0
1672,1158,31,1,1,2,1,0
1673,1158,27,3,0,4,0,0
1674,1158,47,0,2,4,0,0
1675,1158,60,3,1,4,1,0
1676,1158,24,0,2,4,1,0
1677,1158,66,1,1,4,0,0
1678,1158,12,3,0,4,0,0
1679,1158,46,3,1,5,1,0
1680,1158,31,0,1,1,0,0
961,1159,56,0,2,5,1,0
962,1159,21,0,2,2,1,0
963,1159,31,0,1,0,1,0
964,1159,76,2,2,2,1,0
965,1159,27,2,0,5,1,0
966,1159,48,2,2,1,0,0
967,1159,30,0,2,0,1,0
968,1159,74,3,0,2,1,0
969,1159,69,3,1,3,0,0
970,1159,13,1,2,4,0,0
971,1159,63,2,1,0,0,0
972,1159,75,3,2,3,1,0
973,1159,22,2,1,1,0,0
974,1159,62,1,2,1,0,0
975,1159,42,1,0,0,1,0
976,1159,23,1,0,4,1,0
977,1159,55,3,0,5,1,0
978,1159,58,3,0,5,0,0
979,1159,64,0,2,5,0,0
980,1159,14,3,2,4,0,0
1821,1159,2,3,1,2,0,0
1822,1159,28,2,0,3,1,0
1823,1159,11,3,2,3,0,0
1824,1159,77,3,0,4,1,0
1825,1159,59,0,1,5,0,0
1826,1159,1,1,0,1,0,0
1827,1159,7,3,1,2,0,0
1828,1159,89,1,1,4,1,0
1829,1159,15,0,0,1,1,0
1830,1159,81,2,2,0,1,0
1831,1159,55,1,0,0,1,0
1832,1159,19,0,0,3,1,0
1833,1159,14,3,0,4,1,0
1834,1159,46,3,0,0,1,0
1835,1159,42,3,2,3,1,0
1836,1159,0,2,1,4,1,0
1837,1159,44,2,1,4,1,0
1838,1159,60,0,1,3,1,0
1839,1159,0,1,1,5,1,0
1840,1159,37,0,0,5,1,0
741,1160,4,2,0,2,0,0
742,1160,58,1,1,4,1,0
743,1160,71,3,0,0,0,0
744,1160,42,3,0,0,0,0
745,1160,85,3,2,2,0,0
746,1160,51,1,1,5,0,0
747,1160,60,0,1,5,1,0
748,1160,31,0,0,2,0,0
749,1160,55,2,1,1,0,0
750,1160,39,0,1,2,0,0
751,1160,27,1,2,4,0,0
752,1160,8,3,2,2,1,0
753,1160,58,3,0,3,0,0
754,1160,75,2,0,2,1,0
755,1160,87,0,0,3,1,0
756,1160,47,3,0,4,1,0
757,1160,59,0,0,2,1,0
758,1160,57,2,1,0,1,0
759,1160,39,1,2,2,1,0
760,1160,45,2,1,0,1,0
821,1160,5,1,0,5,1,0
822,1160,28,1,1,2,1,0
823,1160,59,1,0,3,1,0
824,1160,78,3,1,1,0,0
825,1160,75,0,0,0,0,0
826,1160,5,1,1,5,0,0
827,1160,85,3,2,5,1,0
828,1160,74,1,2,3,1,0
829,1160,21,0,0,1,1,0
830,1160,40,2,2,5,0,0
831,1160,20,2,1,0,0,0
832,1160,40,1,2,4,1,0
833,1160,8,2,2,5,0,0
834,1160,9,3,1,3,1,0
835,1160,72,1,2,0,0,0
836,1160,23,0,0,5,0,0
837,1160,73,2,2,0,1,0
838,1160,6,1,1,0,0,0
839,1160,8,2,0,0,0,0
840,1160,49,1,0,4,0,0
921,1161,72,2,1,4,1,0
922,1161,26,2,1,0,1,0
923,1161,57,1,1,2,0,0
924,1161,82,1,0,0,1,0
925,1161,80,2,0,5,1,0
926,1161,72,3,1,1,1,0
927,1161,39,2,0,3,0,0
928,1161,35,0,1,4,1,0
929,1161,66,3,1,4,0,0
930,1161,69,0,2,4,0,0
931,1161,88,1,0,2,0,0
932,1161,86,2,1,1,0,0
933,1161,48,2,0,2,0,0
934,1161,21,2,2,5,0,0
935,1161,11,3,1,5,0,0
936,1161,70,3,2,0,1,0
937,1161,22,0,2,5,0,0
938,1161,31,2,0,4,1,0
939,1161,49,1,1,1,1,0
940,1161,69,3,0,0,1,0
1741,1161,65,1,0,3,1,0
1742,1161,70,3,0,1,1,0
1743,1161,27,3,0,2,1,0
1744,1161,52,1,2,1,1,0
1745,1161,86,0,0,0,1,0
1746,1161,74,0,2,3,1,0
1747,1161,79,3,1,5,0,0
1748,1161,1,2,2,5,0,0
1749,1161,23,3,2,5,1,0
1750,1161,39,1,1,5,0,0
1751,1161,89,2,2,5,1,0
1752,1161,45,0,1,4,1,0
1753,1161,60,2,0,4,0,0
1754,1161,83,2,0,4,1,0
1755,1161,38,0,1,2,1,0
1756,1161,47,3,2,0,0,0
1757,1161,78,1,1,4,0,0
1758,1161,18,2,2,4,1,0
1759,1161,39,0,1,3,0,0
1760,1161,51,2,2,2,0,0
821,1162,7,0,2,3,1,0
822,1162,51,2,2,5,1,0
823,1162,58,1,0,5,1,0
824,1162,7,3,2,3,1,0
825,1162,76,3,0,4,0,0
826,1162,71,0,2,5,1,0
827,1162,34,2,2,5,1,0
828,1162,74,3,0,1,1,0
829,1162,31,0,1,5,0,0
830,1162,44,0,2,2,1,0
831,1162,24,3,0,1,0,0
832,1162,32,1,2,1,1,0
833,1162,13,2,1,1,0,0
834,1162,7,0,1,1,1,0
835,1162,3,3,0,5,0,0
836,1162,28,3,0,0,1,0
837,1162,34,3,0,2,1,0
838,1162,23,2,1,5,0,0
839,1162,4,3,0,1,1,0
840,1162,49,2,2,5,0,0
1821,1162,12,0,0,4,0,0
1822,1162,39,2,0,0,1,0
1823,1162,76,0,2,0,0,0
1824,1162,67,2,1,2,1,0
1825,1162,54,1,1,5,1,0
